"0","","大砲の弾","Those who take lives have emerged—
starting with the wild—
and then with livestock—","ui\00_message\examine_message\quest\quest_examine_q60320000.gmd","\quest\q60320000.arc","q60320000.arc","0","Doris","Quest Examine"
"0","","大砲の土台","大砲の土台","ui\00_message\examine_message\quest\quest_examine_q60320000.gmd","\quest\q60320000.arc","q60320000.arc","1","Doris","Quest Examine"
"0","","大砲の砲身","大砲の砲身","ui\00_message\examine_message\quest\quest_examine_q60320000.gmd","\quest\q60320000.arc","q60320000.arc","2","Doris","Quest Examine"
"0","","――仲間の救援部隊が到着した！","――仲間の救援部隊が到着した！","ui\00_message\examine_message\quest\quest_examine_q60320001.gmd","\quest\q60320001.arc","q60320001.arc","0","Umit","Quest Examine"
"0","","――敵軍が増援部隊を招集！","――敵軍が増援部隊を招集！","ui\00_message\examine_message\quest\quest_examine_q60320001.gmd","\quest\q60320001.arc","q60320001.arc","1","Umit","Quest Examine"
"0","","――敵の痕跡を発見した！","――敵の痕跡を発見した！","ui\00_message\examine_message\quest\quest_examine_q60320003.gmd","\quest\q60320003.arc","q60320003.arc","0","Dean","Quest Examine"
"0","","――敵の痕跡を見失った！","――敵の痕跡を見失った！","ui\00_message\examine_message\quest\quest_examine_q60320003.gmd","\quest\q60320003.arc","q60320003.arc","1","Dean","Quest Examine"
"0","","――敵の気配を発見した！出現場所へ！","――敵の気配を発見した！出現場所へ！","ui\00_message\examine_message\quest\quest_examine_q60320003.gmd","\quest\q60320003.arc","q60320003.arc","2","Dean","Quest Examine"
"0","","――敵の痕跡ではなかった！他を探そう！","――敵の痕跡ではなかった！他を探そう！","ui\00_message\examine_message\quest\quest_examine_q60320003.gmd","\quest\q60320003.arc","q60320003.arc","3","Dean","Quest Examine"
"0","","辺りを見渡す","辺りを見渡す","ui\00_message\examine_message\quest\quest_examine_q60320010.gmd","\quest\q60320010.arc","q60320010.arc","0","Doris","Quest Examine"
"0","","岩の向こうから巨大な力を感じる――
この先に竜がいるのだろう","岩の向こうから巨大な力を感じる――
この先に竜がいるのだろう","ui\00_message\examine_message\quest\quest_examine_q60321010.gmd","\quest\q60321010.arc","q60321010.arc","0","Bacias","Quest Examine"
"0","","魔物の身体から闇の力を感じる――","魔物の身体から闇の力を感じる――","ui\00_message\examine_message\quest\quest_examine_q60321010.gmd","\quest\q60321010.arc","q60321010.arc","1","Bacias","Quest Examine"
"0","","さきほど感じたものと同じ闇の力を感じる
奥へと続いているようだ――","さきほど感じたものと同じ闇の力を感じる
奥へと続いているようだ――","ui\00_message\examine_message\quest\quest_examine_q60321010.gmd","\quest\q60321010.arc","q60321010.arc","2","Bacias","Quest Examine"
"0","","大きな闇の力の痕跡がある
魔物がいないことが気になるが――","大きな闇の力の痕跡がある
魔物がいないことが気になるが――","ui\00_message\examine_message\quest\quest_examine_q60321010.gmd","\quest\q60321010.arc","q60321010.arc","3","Bacias","Quest Examine"
