"0","","おや！　おやおや！
それはまたもや
""流れ星の欠片らしきもの""ではありませんか！","If I were to act openly, the thieves 
might catch on, so I'd like to ask 
you to conduct a discreet investigation 
for me, alright? Please, I'm counting on you!","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","4","Mia","Quest Dialogue"
"0","","リサ様もパーティの準備ができて
とても喜んでいらっしゃるご様子
流石ですね覚者様！","リサ様もパーティの準備ができて
とても喜んでいらっしゃるご様子
流石ですね覚者様！","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","5","Mia","Quest Dialogue"
"0","","リサ様の渾身の飾りですが、
もし手に入れることが出来たら、
ぜひ覚者さまもご自室に飾ってみては？","リサ様の渾身の飾りですが、
もし手に入れることが出来たら、
ぜひ覚者さまもご自室に飾ってみては？","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","6","Mia","Quest Dialogue"
"0","","あら――覚者様
なにか特別なご用件ですか？","あら――覚者様
なにか特別なご用件ですか？","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","7","Lisa","Quest Dialogue"
"0","","流れ星の目撃情報？
うーん、それらしい話は聞きませんね
お役に立てず申し訳ないのですが","流れ星の目撃情報？
うーん、それらしい話は聞きませんね
お役に立てず申し訳ないのですが","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","8","Lisa","Quest Dialogue"
"0","","あ、でも「テル村で何か不思議なものを見た」
という噂があると、この前行商の方から
聞いたような――
流れ星かどうかはわかりませんけどね","あ、でも「テル村で何か不思議なものを見た」
という噂があると、この前行商の方から
聞いたような――
流れ星かどうかはわかりませんけどね","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","9","Lisa","Quest Dialogue"
"0","","丁度、私もテル村に用があるのです
もし覚者様が目撃情報を探しに行かれるのなら
お遣いをお願いしてもいいでしょうか？","丁度、私もテル村に用があるのです
もし覚者様が目撃情報を探しに行かれるのなら
お遣いをお願いしてもいいでしょうか？","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","10","Lisa","Quest Dialogue"
"0","","クリスマスパーティの準備として
""特別なごちそう""を調達しようと思いまして！
テル村のニキさんが売っている
ハーブサラダが絶品なんです","クリスマスパーティの準備として
""特別なごちそう""を調達しようと思いまして！
テル村のニキさんが売っている
ハーブサラダが絶品なんです","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","11","Lisa","Quest Dialogue"
"0","","すでに人数分のサラダは注文済みなので
テル村に行かれたら《黒ブドウ亭》に寄って
受け取ってきていただきたいのです","すでに人数分のサラダは注文済みなので
テル村に行かれたら《黒ブドウ亭》に寄って
受け取ってきていただきたいのです","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","12","Lisa","Quest Dialogue"
"0","","パーティでお出しする予定の
""ハーブサラダ""を受け取ってきて
いただきたいのです","パーティでお出しする予定の
""ハーブサラダ""を受け取ってきて
いただきたいのです","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","13","Lisa","Quest Dialogue"
"0","","テル村の《黒ブドウ亭》にいるニキさんが作る
ハーブのサラダ、とても絶品なんですよ
テルで採れる新鮮なハーブが入っているとかで
神殿の女性陣はみんな大好きなんです","テル村の《黒ブドウ亭》にいるニキさんが作る
ハーブのサラダ、とても絶品なんですよ
テルで採れる新鮮なハーブが入っているとかで
神殿の女性陣はみんな大好きなんです","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","14","Lisa","Quest Dialogue"
"0","","はぁーい、なにか御用？
あら、リサさんのお遣いなんだって？
ご苦労様","はぁーい、なにか御用？
あら、リサさんのお遣いなんだって？
ご苦労様","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","15","Nikki","Quest Dialogue"
"0","","それじゃあこれ、ご依頼のあった
""ハーブサラダ""を30人前ね
腕によりをかけたよ
新鮮第一だから早めに持って帰ってね","それじゃあこれ、ご依頼のあった
""ハーブサラダ""を30人前ね
腕によりをかけたよ
新鮮第一だから早めに持って帰ってね","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","16","Nikki","Quest Dialogue"
"0","","え？　光る物が降ってこなかったかって？
そんなことあったかしら？","え？　光る物が降ってこなかったかって？
そんなことあったかしら？","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","17","Nikki","Quest Dialogue"
"0","","うーん、そこにいるボブが酔っぱらって
「光る一つ目の魔物が降ってきた！」
って大騒ぎしたことがあったんだよね――
もしかしてその話に尾鰭がついたのかしら","うーん、そこにいるボブが酔っぱらって
「光る一つ目の魔物が降ってきた！」
って大騒ぎしたことがあったんだよね――
もしかしてその話に尾鰭がついたのかしら","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","18","Nikki","Quest Dialogue"
"0","","ありがとうございます！
覚者様のおかげで、喜ばれること間違いなしの
メニューを準備できました","ありがとうございます！
覚者様のおかげで、喜ばれること間違いなしの
メニューを準備できました","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","19","Lisa","Quest Dialogue"
"0","","えぇっと――ついでと言ってはなんですが
もう一つ、お遣いをお願いしても
よろしいでしょうか","えぇっと――ついでと言ってはなんですが
もう一つ、お遣いをお願いしても
よろしいでしょうか","ui\00_message\quest\q60301004.gmd","\quest\q60301004.arc","q60301004.arc","20","Lisa","Quest Dialogue"
