"0","","だから、それはあなたが使ってください
わざわざわたしのために作ってくれた――
そのお気持ちだけでとっても嬉しいです！","Thank you for heeding my request, Ser Arisen.","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","57","Mayleaf","Quest Dialogue"
"0","","この指輪、つけてると少し元気がでるんです
覚者さんも身につけてみてくださいね
きっと似合うとおもいます","この指輪、つけてると少し元気がでるんです
覚者さんも身につけてみてくださいね
きっと似合うとおもいます","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","58","Mayleaf","Quest Dialogue"
"0","","あの――そういえば、覚者さんはイリスと
仲良しなんですか？
わたしはとっても仲良しなんです","あの――そういえば、覚者さんはイリスと
仲良しなんですか？
わたしはとっても仲良しなんです","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","59","Mayleaf","Quest Dialogue"
"0","","だから、わたしたちも仲良くできるかも？
覚者さん、これからもよろしくお願いします","だから、わたしたちも仲良くできるかも？
覚者さん、これからもよろしくお願いします","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","60","Mayleaf","Quest Dialogue"
"0","","わたしたちお友だちになれますよね？","わたしたちお友だちになれますよね？","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","61","Mayleaf","Quest Dialogue"
"0","","わたしはあまり出歩いたら騎士団の方々や
ジョゼフ様に叱られちゃうんです
だから覚者さん――","わたしはあまり出歩いたら騎士団の方々や
ジョゼフ様に叱られちゃうんです
だから覚者さん――","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","62","Mayleaf","Quest Dialogue"
"0","","なるべく、会いに来てくださいね
わたし、楽しみにしちゃいますから","なるべく、会いに来てくださいね
わたし、楽しみにしちゃいますから","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","63","Mayleaf","Quest Dialogue"
"0","","わざわざありがとうございました、覚者さま
これを機会にメイリーフと仲良くしてやって
くださいね","わざわざありがとうございました、覚者さま
これを機会にメイリーフと仲良くしてやって
くださいね","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","64","Pamela","Quest Dialogue"
"0","","あ、いろいろありがとうね
メイリーフは喜んでいた？","あ、いろいろありがとうね
メイリーフは喜んでいた？","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","65","Iris","Quest Dialogue"
"0","","――え？　あの子、もうリングを持ってたんだ
ごめんごめん！　知らなかったよ
でもほら、クラフトのいい経験になったでしょ？","――え？　あの子、もうリングを持ってたんだ
ごめんごめん！　知らなかったよ
でもほら、クラフトのいい経験になったでしょ？","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","66","Iris","Quest Dialogue"
"0","","そういえば、またレオがあんたを探してたっけ
じゃ、わたしは調査に戻るから
またね","そういえば、またレオがあんたを探してたっけ
じゃ、わたしは調査に戻るから
またね","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","67","Iris","Quest Dialogue"
"0","","今の装備じゃあ――たしかに不安ね
これから装備を強化していくには
クラフト技術を学ぶ必要があるわ","今の装備じゃあ――たしかに不安ね
これから装備を強化していくには
クラフト技術を学ぶ必要があるわ","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","68","Iris","Quest Dialogue"
"0","","ただし――技術を学ぶより
先にクラフトするための物資が必要なの
そのためにもセネカからワールドクエストにおける
覚者の基本的なお勤めを学んでね","ただし――技術を学ぶより
先にクラフトするための物資が必要なの
そのためにもセネカからワールドクエストにおける
覚者の基本的なお勤めを学んでね","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","69","Iris","Quest Dialogue"
"0","","覚者として強くなるための第一歩よ――頑張ってね","覚者として強くなるための第一歩よ――頑張ってね","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","70","Iris","Quest Dialogue"
"0","","【ヒント：覚者のさらなる成長について】","【ヒント：覚者のさらなる成長について】","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","71","Iris","Quest Dialogue"
"0","","メインポーンが編成可能となり戦力が強化されました","メインポーンが編成可能となり戦力が強化されました","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","72","Iris","Quest Dialogue"
"0","","覚者のさらなる成長をイリスやセネカから学び<COL ff7575>メインクエスト＜紅の結晶＞</COL>を進めましょう","覚者のさらなる成長をイリスやセネカから学び<COL ff7575>メインクエスト＜紅の結晶＞</COL>を進めましょう","ui\00_message\quest\q60000016.gmd","\quest\q60000016.arc","q60000016.arc","73","Iris","Quest Dialogue"
"0","","まずは祠の奥へ向かい、大型敵と対峙するんだ！","まずは祠の奥へ向かい、大型敵と対峙するんだ！","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","0","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","そして<COL ff7575><KCT TOUCH></COL>でヤツにしがみつけ！","そして<COL ff7575><KCT TOUCH></COL>でヤツにしがみつけ！","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","1","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","その状態で<COL ff7575><KCT SKILL_NORMAL1></COL>でライドセイントオーラ！再度押すと解除だ","その状態で<COL ff7575><KCT SKILL_NORMAL1></COL>でライドセイントオーラ！再度押すと解除だ","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","2","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","次にしがみついた状態で<COL ff7575><KCT ATTACK1></COL>でライドヒールオーラ！","次にしがみついた状態で<COL ff7575><KCT ATTACK1></COL>でライドヒールオーラ！","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","3","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","しがみつき中に黄色いマークが出たら、<COL ff7575><KCT TOUCH>長押し</COL>で耐えろ！成功するまで何度もやってみるんだ","しがみつき中に黄色いマークが出たら、<COL ff7575><KCT TOUCH>長押し</COL>で耐えろ！成功するまで何度もやってみるんだ","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","4","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","しがみつき中に赤いマークが出たら危険だ！<COL ff7575><KCT JUMP></COL>でジャンプし、すぐ離脱しろ！","しがみつき中に赤いマークが出たら危険だ！<COL ff7575><KCT JUMP></COL>でジャンプし、すぐ離脱しろ！","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","5","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","攻撃し、ヤツを怒らせるんだ。怒った敵は体が赤く輝くぞ！","攻撃し、ヤツを怒らせるんだ。怒った敵は体が赤く輝くぞ！","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","6","Arisen Corps Regimental Soldier","Quest Dialogue"
"0","","怒り状態の敵に、ヒールオーラかライドヒールオーラを当てるんだ！隠された弱点シークレットコアを暴きだせ！","怒り状態の敵に、ヒールオーラかライドヒールオーラを当てるんだ！隠された弱点シークレットコアを暴きだせ！","ui\00_message\quest\q60000017.gmd","\quest\q60000017.arc","q60000017.arc","7","Arisen Corps Regimental Soldier","Quest Dialogue"
