"0","0","隊長――いえ！
何も言いません、言わないでおきます！
その方が心に響くこともあるんですよね！？","隊長――いえ！
何も言いません、言わないでおきます！
その方が心に響くこともあるんですよね！？","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","25","Elliot","Quest Dialogue"
"0","0","あ、やっぱり一言だけ
俺、待ってます！","あ、やっぱり一言だけ
俺、待ってます！","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","26","Elliot","Quest Dialogue"
"0","0","――ほ、本当にこれだけで
伝わってますか？","――ほ、本当にこれだけで
伝わってますか？","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","27","Elliot","Quest Dialogue"
"0","0","なんでも、最後に""誰が一番多く貰ったか""を
発表するそうですよ","なんでも、最後に""誰が一番多く貰ったか""を
発表するそうですよ","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","28","Elliot","Quest Dialogue"
"0","0","まったく、数じゃなくて""誰に貰うか""ですよね
――と言いたいところですが
正直、ガルドリンには負けたくありません！","まったく、数じゃなくて""誰に貰うか""ですよね
――と言いたいところですが
正直、ガルドリンには負けたくありません！","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","29","Elliot","Quest Dialogue"
"0","0","あの女――尾行のプロか？
気配も無く、突然腕を掴まれて
引っ張ってこられた先がここだった――","あの女――尾行のプロか？
気配も無く、突然腕を掴まれて
引っ張ってこられた先がここだった――","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","30","Mephis","Quest Dialogue"
"0","0","横にいる不気味な男よりも
よっぽど手練れみたいだな","横にいる不気味な男よりも
よっぽど手練れみたいだな","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","31","Mephis","Quest Dialogue"
"0","0","お前が、ここにいる誰かにプレゼントを？
そうか――","お前が、ここにいる誰かにプレゼントを？
そうか――","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","32","Mephis","Quest Dialogue"
"0","0","ここはレスタニアだ
昔からの知り合いなんかも多いだろう
俺のことは気にせず、祭りを楽しんでくれ","ここはレスタニアだ
昔からの知り合いなんかも多いだろう
俺のことは気にせず、祭りを楽しんでくれ","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","33","Mephis","Quest Dialogue"
"0","0","この後は""大盛り上がりの順位発表""とやらが
あるから、まだここにいないといけないらしい
まったく――平和だな","この後は""大盛り上がりの順位発表""とやらが
あるから、まだここにいないといけないらしい
まったく――平和だな","ui\00_message\quest\q60340001.gmd","\quest\q60340001.arc","q60340001.arc","34","Mephis","Quest Dialogue"
